provinsi,daerah,jenis,tahun,peng,Cluster,peng_asli
0.8734315844617513,1.1633182459074338,0.0,-0.2509618605469365,0.08742279115565993,0,632006.0
0.8734315844617513,1.1633182459074338,0.0,-0.024130948129498245,0.1716164657355517,0,661673.0
0.8734315844617513,1.1633182459074338,0.0,0.20269996428794,0.285608690323495,0,701840.0
0.8734315844617513,1.1633182459074338,0.0,0.4295308767053782,0.1723770382500429,0,661941.0
0.8734315844617513,1.1633182459074338,0.0,0.6563617891228165,0.40610267472748074,0,744298.0
0.8734315844617513,1.1633182459074338,0.0,0.8831927015402548,0.5668672709994904,0,800946.0
0.8734315844617513,1.1633182459074338,0.0,1.110023613957693,0.8751573934685039,0,909577.0
0.8734315844617513,1.1633182459074338,0.0,1.3368545263751312,0.7580377401082871,0,868308.0
0.8734315844617513,1.1633182459074338,0.0,1.5636854387925694,0.8124669201658508,0,887487.0
0.8734315844617513,1.1633182459074338,1.224744871391589,-1.8387782474690042,-0.022616159131215192,2,593232.0
0.8734315844617513,1.1633182459074338,1.224744871391589,-1.6119473350515658,0.03525262498442081,2,613623.0
0.8734315844617513,1.1633182459074338,1.224744871391589,-1.3851164226341277,0.16203836037582087,2,658298.0
0.8734315844617513,1.1633182459074338,1.224744871391589,-1.1582855102166894,0.3334821893792874,2,718709.0
0.8734315844617513,1.1633182459074338,1.224744871391589,-0.9314545977992512,0.9272793143683014,1,927943.0
0.8734315844617513,1.1633182459074338,1.224744871391589,-0.704623685381813,1.3603998197567582,1,1080560.0
0.8734315844617513,1.1633182459074338,1.224744871391589,-0.4777927729643747,1.5111237236546262,1,1133670.0
0.8734315844617513,1.1633182459074338,1.224744871391589,-0.2509618605469365,1.6722629302695942,1,1190450.0
0.8734315844617513,1.1633182459074338,1.224744871391589,-0.024130948129498245,1.6781062840283159,1,1192509.0
0.8734315844617513,1.1633182459074338,1.224744871391589,0.20269996428794,1.9864049203687602,1,1301143.0
0.8734315844617513,1.1633182459074338,1.224744871391589,0.4295308767053782,1.9975722817289205,1,1305078.0
0.8734315844617513,1.1633182459074338,1.224744871391589,0.6563617891228165,2.236409079022025,1,1389236.0
0.8734315844617513,1.1633182459074338,1.224744871391589,0.8831927015402548,2.4986249672643037,1,1481632.0
0.8734315844617513,1.1633182459074338,1.224744871391589,1.110023613957693,2.9889984200682296,1,1654423.0
0.8734315844617513,1.1633182459074338,1.224744871391589,1.3368545263751312,2.7854913512561,1,1582714.0
0.8734315844617513,1.1633182459074338,1.224744871391589,1.5636854387925694,3.0681121513610345,1,1682300.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,-0.9314545977992512,-0.6108764297330188,2,385949.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,-0.704623685381813,-0.4787354692116004,2,432511.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,-0.4777927729643747,-0.3765917156982871,2,468503.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,-0.2509618605469365,-0.33838713663082143,0,481965.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,-0.024130948129498245,-0.3004805430634363,0,495322.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,0.20269996428794,-0.12615902551633507,0,556747.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,0.4295308767053782,0.006243027062296777,0,603401.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,0.6563617891228165,-0.003769285740408525,0,599873.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,0.8831927015402548,0.0583081888192218,0,621747.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,1.110023613957693,0.189779391454745,0,668073.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,1.3368545263751312,0.20132703907215085,0,672142.0
0.8734315844617513,-0.012508798343090769,-1.224744871391589,1.5636854387925694,0.3678668781314352,0,730825.0
0.8734315844617513,-0.012508798343090769,0.0,-0.9314545977992512,-0.6598709218605427,2,368685.0
0.8734315844617513,-0.012508798343090769,0.0,-0.704623685381813,-0.5595349470477179,2,404040.0
0.8734315844617513,-0.012508798343090769,0.0,-0.4777927729643747,-0.5389370540992953,2,411298.0
0.8734315844617513,-0.012508798343090769,0.0,-0.2509618605469365,-0.4769475562111173,2,433141.0
0.8734315844617513,-0.012508798343090769,0.0,-0.024130948129498245,-0.25829431012346626,0,510187.0
0.8734315844617513,-0.012508798343090769,0.0,0.20269996428794,-0.2076906962955076,0,528018.0
0.8734315844617513,-0.012508798343090769,0.0,0.4295308767053782,-0.23743816307497387,0,517536.0
0.8734315844617513,-0.012508798343090769,0.0,0.6563617891228165,-0.03775098457816173,0,587899.0
0.8734315844617513,-0.012508798343090769,0.0,0.8831927015402548,0.029219128097076292,0,611497.0
0.8734315844617513,-0.012508798343090769,0.0,1.110023613957693,0.20197976921518437,0,672372.0
0.8734315844617513,-0.012508798343090769,0.0,1.3368545263751312,0.19674373828519817,0,670527.0
0.8734315844617513,-0.012508798343090769,0.0,1.5636854387925694,0.26433820153203347,0,694345.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,-0.9314545977992512,0.4354357997639779,2,754634.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,-0.704623685381813,0.6679098971410775,1,836550.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,-0.4777927729643747,0.790654381559957,1,879801.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,-0.2509618605469365,0.8908484585156007,1,915106.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,-0.024130948129498245,1.1474082981706368,1,1005509.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,0.20269996428794,1.3723334295456968,1,1084765.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,0.4295308767053782,1.4749880153448625,1,1120937.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,0.6563617891228165,1.6646628810389692,1,1187772.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,0.8831927015402548,1.7937133062309811,1,1233245.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,1.110023613957693,2.0979451499846125,1,1340446.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,1.3368545263751312,2.104256766672032,1,1342670.0
0.8734315844617513,-0.012508798343090769,1.224744871391589,1.5636854387925694,2.3383882310210082,1,1425170.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,-1.8387782474690042,-1.1968493068770616,2,179472.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,-1.6119473350515658,-1.13710463308949,2,200524.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,-1.3851164226341277,-1.0986588276648164,2,214071.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,-1.1582855102166894,-0.9699262536728903,2,259432.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,-0.9314545977992512,-0.81992886680379,2,312286.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,-0.704623685381813,-0.8007613042557539,2,319040.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,-0.4777927729643747,-0.6810874894662754,2,361209.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,-0.2509618605469365,-0.6422755875700742,2,374885.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,-0.024130948129498245,-0.5344729475123748,0,412871.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,0.20269996428794,-0.46321468159312096,0,437980.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,0.4295308767053782,-0.2743145781992235,0,504542.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,0.6563617891228165,-0.22151438554209987,0,523147.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,0.8831927015402548,-0.21360783693996352,0,525933.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,1.110023613957693,-0.10044713379510208,0,565807.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,1.3368545263751312,-0.04693745185207246,0,584662.0
-0.9012261650540495,-1.1883358425936152,-1.224744871391589,1.5636854387925694,0.1087244974757013,0,639512.0
-0.9012261650540495,-1.1883358425936152,0.0,-1.8387782474690042,-1.3243927768258092,2,134530.0
-0.9012261650540495,-1.1883358425936152,0.0,-1.6119473350515658,-1.279958881828089,2,150187.0
-0.9012261650540495,-1.1883358425936152,0.0,-1.3851164226341277,-1.3011555837338162,2,142718.0
-0.9012261650540495,-1.1883358425936152,0.0,-1.1582855102166894,-1.2132328334672027,2,173699.0
-0.9012261650540495,-1.1883358425936152,0.0,-0.9314545977992512,-1.076956969387524,2,221718.0
-0.9012261650540495,-1.1883358425936152,0.0,-0.704623685381813,-1.0370978613053257,2,235763.0
-0.9012261650540495,-1.1883358425936152,0.0,-0.4777927729643747,-1.0248747798877373,2,240070.0
-0.9012261650540495,-1.1883358425936152,0.0,-0.2509618605469365,-0.9497455404245805,2,266543.0
-0.9012261650540495,-1.1883358425936152,0.0,-0.024130948129498245,-0.7148024203325279,2,349329.0
-0.9012261650540495,-1.1883358425936152,0.0,0.20269996428794,-0.6913552184119068,2,357591.0
-0.9012261650540495,-1.1883358425936152,0.0,0.4295308767053782,-0.7577094943869784,0,334210.0
-0.9012261650540495,-1.1883358425936152,0.0,0.6563617891228165,-0.5019556345607316,0,424329.0
-0.9012261650540495,-1.1883358425936152,0.0,0.8831927015402548,-0.5037208439040657,0,423707.0
-0.9012261650540495,-1.1883358425936152,0.0,1.110023613957693,-0.4522686808901634,0,441837.0
-0.9012261650540495,-1.1883358425936152,0.0,1.3368545263751312,-0.3572907691645006,0,475304.0
-0.9012261650540495,-1.1883358425936152,0.0,1.5636854387925694,-0.2829164263015477,0,501511.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,-1.8387782474690042,-0.8150589323453313,2,314002.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,-1.6119473350515658,-0.7108803635600396,2,350711.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,-1.3851164226341277,-0.6936312600410932,2,356789.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,-1.1582855102166894,-0.47697593578255354,2,433131.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,-0.9314545977992512,-0.19070268483377462,2,534004.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,-0.704623685381813,-0.13167885216068367,2,554802.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,-0.4777927729643747,0.00022088200352675126,2,601279.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,-0.2509618605469365,0.11416202336288479,1,641428.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,-0.024130948129498245,0.4569049455554931,1,762199.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,0.20269996428794,0.5516160893096552,1,795572.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,0.4295308767053782,0.6741619167284811,1,838753.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,0.6563617891228165,0.9827188071689953,1,947478.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,0.8831927015402548,0.9888573084706539,1,949641.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,1.110023613957693,1.1534701746294176,1,1007645.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,1.3368545263751312,1.30195776829811,1,1059967.0
-0.9012261650540495,-1.1883358425936152,1.224744871391589,1.5636854387925694,1.5319940604888367,1,1141024.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,-1.8387782474690042,-1.0679578072850926,2,224889.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,-1.6119473350515658,-1.1120170919398544,2,209364.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,-1.3851164226341277,-1.0165510515854883,2,243003.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,-1.1582855102166894,-0.8908125223800855,2,287309.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,-0.9314545977992512,-0.7097622084454518,2,351105.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,-0.704623685381813,-0.6373148384830195,2,376633.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,-0.4777927729643747,-0.5337662961836124,0,413120.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,-0.2509618605469365,-0.37447743762628727,0,469248.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,-0.024130948129498245,-0.38879209345872645,0,464204.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,0.20269996428794,-0.22018622159888385,0,523615.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,0.4295308767053782,0.030425259883116472,0,611922.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,0.6563617891228165,0.0694216289936532,0,625663.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,0.8831927015402548,0.0886885200417162,0,632452.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,1.110023613957693,0.11282534554823792,0,640957.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,1.3368545263751312,0.20476096721593584,0,673352.0
-0.9012261650540495,1.1633182459074338,-1.224744871391589,1.5636854387925694,0.3107643424445777,0,710704.0
-0.9012261650540495,1.1633182459074338,0.0,-1.8387782474690042,-0.9840763079909993,2,254446.0
-0.9012261650540495,1.1633182459074338,0.0,-1.6119473350515658,-1.0393710649773684,2,234962.0
-0.9012261650540495,1.1633182459074338,0.0,-1.3851164226341277,-1.0256296764879413,2,239804.0
-0.9012261650540495,1.1633182459074338,0.0,-1.1582855102166894,-0.9125143806573778,2,279662.0
-0.9012261650540495,1.1633182459074338,0.0,-0.9314545977992512,-0.6989325639853828,2,354921.0
-0.9012261650540495,1.1633182459074338,0.0,-0.704623685381813,-0.5672059452069335,2,401337.0
-0.9012261650540495,1.1633182459074338,0.0,-0.4777927729643747,-0.4216272576104556,2,452634.0
-0.9012261650540495,1.1633182459074338,0.0,-0.2509618605469365,-0.4769674219111226,2,433134.0
-0.9012261650540495,1.1633182459074338,0.0,-0.024130948129498245,-0.12678337608793236,0,556527.0
-0.9012261650540495,1.1633182459074338,0.0,0.20269996428794,0.06642190829284268,0,624606.0
-0.9012261650540495,1.1633182459074338,0.0,0.4295308767053782,0.11327941869121774,0,641117.0
-0.9012261650540495,1.1633182459074338,0.0,0.6563617891228165,0.1367918936261422,0,649402.0
-0.9012261650540495,1.1633182459074338,0.0,0.8831927015402548,0.2364495966816409,0,684518.0
-0.9012261650540495,1.1633182459074338,0.0,1.110023613957693,0.3764431846194668,0,733847.0
-0.9012261650540495,1.1633182459074338,0.0,1.3368545263751312,0.4318259182772882,0,753362.0
-0.9012261650540495,1.1633182459074338,0.0,1.5636854387925694,0.5533784606958457,0,796193.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,-1.8387782474690042,-0.34585096391855247,2,479335.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,-1.6119473350515658,-0.4452050055596834,2,444326.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,-1.3851164226341277,-0.3359975767158901,2,482807.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,-1.1582855102166894,-0.0971437516799238,2,566971.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,-0.9314545977992512,0.2974883789267048,1,706026.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,-0.704623685381813,0.5016623676675864,1,777970.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,-0.4777927729643747,0.7507895975634714,1,865754.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,-0.2509618605469365,0.8547382918201295,1,902382.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,-0.024130948129498245,1.1906105197680243,1,1020732.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,0.20269996428794,1.5524188380514983,1,1148221.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,0.4295308767053782,1.8498878299318737,1,1253039.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,0.6563617891228165,1.9123995119344785,1,1275066.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,0.8831927015402548,2.0313212680808967,1,1316970.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,1.110023613957693,2.195454519482388,1,1374805.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,1.3368545263751312,2.342772874807907,1,1426715.0
-0.9012261650540495,1.1633182459074338,1.224744871391589,1.5636854387925694,2.5703287924551064,1,1506898.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,-0.9314545977992512,-0.7861259592660851,2,324197.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,-0.704623685381813,-0.7505379766850407,2,336737.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,-0.4777927729643747,-0.6358958599112076,2,377133.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,-0.2509618605469365,-0.5606162087194386,0,403659.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,-0.024130948129498245,-0.49024054747185186,0,428457.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,0.20269996428794,-0.388289775044305,0,464381.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,0.4295308767053782,-0.17834338147329232,0,538359.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,0.6563617891228165,-0.12831019703120203,0,555989.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,0.8831927015402548,-0.1153918161134258,0,560541.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,1.110023613957693,-0.031297470033560856,0,590173.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,1.3368545263751312,0.035618721455948306,0,613752.0
-0.9012261650540495,-0.012508798343090769,-1.224744871391589,1.5636854387925694,0.17543919400801317,0,663020.0
-0.9012261650540495,-0.012508798343090769,0.0,-0.9314545977992512,-0.9609668229704695,2,262589.0
-0.9012261650540495,-0.012508798343090769,0.0,-0.704623685381813,-0.8927082777520262,2,286641.0
-0.9012261650540495,-0.012508798343090769,0.0,-0.4777927729643747,-0.8398257843377375,2,305275.0
-0.9012261650540495,-0.012508798343090769,0.0,-0.2509618605469365,-0.8055801554856273,2,317342.0
-0.9012261650540495,-0.012508798343090769,0.0,-0.024130948129498245,-0.5362665364271452,2,412239.0
-0.9012261650540495,-0.012508798343090769,0.0,0.20269996428794,-0.45774310022021397,0,439908.0
-0.9012261650540495,-0.012508798343090769,0.0,0.4295308767053782,-0.483409584627149,0,430864.0
-0.9012261650540495,-0.012508798343090769,0.0,0.6563617891228165,-0.2973304106340137,0,496432.0
-0.9012261650540495,-0.012508798343090769,0.0,0.8831927015402548,-0.26323803146765923,0,508445.0
-0.9012261650540495,-0.012508798343090769,0.0,1.110023613957693,-0.18357373648899125,0,536516.0
-0.9012261650540495,-0.012508798343090769,0.0,1.3368545263751312,-0.09846340175170892,0,566506.0
-0.9012261650540495,-0.012508798343090769,0.0,1.5636854387925694,-0.006769006441219042,0,598816.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,-0.9314545977992512,-0.04090963087901518,2,586786.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,-0.704623685381813,0.06293689692047247,2,623378.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,-0.4777927729643747,0.23046434506573799,1,682409.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,-0.2509618605469365,0.33998678715247355,1,721001.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,-0.024130948129498245,0.6796760674585425,1,840696.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,0.20269996428794,0.8601502760930204,1,904289.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,0.4295308767053782,1.0444330232142418,1,969224.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,0.6563617891228165,1.2805425436923237,1,1052421.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,0.8831927015402548,1.3275533037764544,1,1068986.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,1.110023613957693,1.4913119448349874,1,1126689.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,1.3368545263751312,1.6433413090189224,1,1180259.0
-0.9012261650540495,-0.012508798343090769,1.224744871391589,1.5636854387925694,1.8748533389243336,1,1261836.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,-1.8387782474690042,-1.2418110619034959,2,163629.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,-1.6119473350515658,-1.1780336510148348,2,186102.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,-1.3851164226341277,-1.1257613183864252,2,204521.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,-1.1582855102166894,-1.0186993851432116,2,242246.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,-0.9314545977992512,-0.8916922890946088,2,286999.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,-0.704623685381813,-0.8885705362366225,2,288099.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,-0.4777927729643747,-0.7911917127674538,2,322412.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,-0.2509618605469365,-0.7398956373964509,2,340487.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,-0.024130948129498245,-0.6890848526970077,0,358391.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,0.20269996428794,-0.5478397256588436,0,408161.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,0.4295308767053782,-0.3858207523293522,0,465251.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,0.6563617891228165,-0.38811098374425673,0,464444.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,0.8831927015402548,-0.3543080762065518,0,476355.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,1.110023613957693,-0.27111052458407203,0,505671.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,1.3368545263751312,-0.11888817931437051,0,559309.0
1.563576264829007,-1.1883358425936152,-1.224744871391589,1.5636854387925694,-0.037620438549555026,0,587945.0
1.563576264829007,-1.1883358425936152,0.0,-1.8387782474690042,-1.360528485135573,2,121797.0
1.563576264829007,-1.1883358425936152,0.0,-1.6119473350515658,-1.3355232447431022,2,130608.00000000006
1.563576264829007,-1.1883358425936152,0.0,-1.3851164226341277,-1.351103629461598,2,125118.0
1.563576264829007,-1.1883358425936152,0.0,-1.1582855102166894,-1.2912993585740102,2,146191.0
1.563576264829007,-1.1883358425936152,0.0,-0.9314545977992512,-1.1713190444130204,2,188468.00000000006
1.563576264829007,-1.1883358425936152,0.0,-0.704623685381813,-1.1296521576303336,2,203150.0
1.563576264829007,-1.1883358425936152,0.0,-0.4777927729643747,-1.1204827180992847,2,206381.0
1.563576264829007,-1.1883358425936152,0.0,-0.2509618605469365,-1.0571111350821618,2,228711.0
1.563576264829007,-1.1883358425936152,0.0,-0.024130948129498245,-0.965694859571747,2,260923.0
1.563576264829007,-1.1883358425936152,0.0,0.20269996428794,-0.8731178595895901,2,293544.0
1.563576264829007,-1.1883358425936152,0.0,0.4295308767053782,-0.8040817141137938,0,317870.0
1.563576264829007,-1.1883358425936152,0.0,0.6563617891228165,-0.6692844257059434,0,365368.0
1.563576264829007,-1.1883358425936152,0.0,0.8831927015402548,-0.6520182944441353,0,371452.0
1.563576264829007,-1.1883358425936152,0.0,1.110023613957693,-0.579397809095942,0,397041.0
1.563576264829007,-1.1883358425936152,0.0,1.3368545263751312,-0.498805502131309,0,425439.0
1.563576264829007,-1.1883358425936152,0.0,1.5636854387925694,-0.47766839732559774,0,432887.0
1.563576264829007,-1.1883358425936152,1.224744871391589,-1.8387782474690042,-0.896159233638673,2,285425.0
1.563576264829007,-1.1883358425936152,1.224744871391589,-1.6119473350515658,-0.8073737444003977,2,316710.0
1.563576264829007,-1.1883358425936152,1.224744871391589,-1.3851164226341277,-0.7706817964904835,2,329639.0
1.563576264829007,-1.1883358425936152,1.224744871391589,-1.1582855102166894,-0.603818430316826,2,388436.0
1.563576264829007,-1.1883358425936152,1.224744871391589,-0.9314545977992512,-0.35682534419294626,2,475468.0
1.563576264829007,-1.1883358425936152,1.224744871391589,-0.704623685381813,-0.3120395425094167,2,491249.0
1.563576264829007,-1.1883358425936152,1.224744871391589,-0.4777927729643747,-0.20549411746634266,2,528792.0
1.563576264829007,-1.1883358425936152,1.224744871391589,-0.2509618605469365,-0.09082362112107326,2,569198.0
1.563576264829007,-1.1883358425936152,1.224744871391589,-0.024130948129498245,0.051403439088784725,2,619314.0
1.563576264829007,-1.1883358425936152,1.224744871391589,0.20269996428794,0.28522556610910577,1,701705.0
1.563576264829007,-1.1883358425936152,1.224744871391589,0.4295308767053782,0.516283522871537,1,783122.0
1.563576264829007,-1.1883358425936152,1.224744871391589,0.6563617891228165,0.648790579864483,1,829813.0
1.563576264829007,-1.1883358425936152,1.224744871391589,0.8831927015402548,0.699859618663996,1,847808.0
1.563576264829007,-1.1883358425936152,1.224744871391589,1.110023613957693,0.8556748176775255,1,902712.0
1.563576264829007,-1.1883358425936152,1.224744871391589,1.3368545263751312,1.0884923078690036,1,984749.0
1.563576264829007,-1.1883358425936152,1.224744871391589,1.5636854387925694,1.1908971534395303,1,1020833.0
1.563576264829007,1.1633182459074338,-1.224744871391589,-1.8387782474690042,-1.1402065202474712,2,199431.0
1.563576264829007,1.1633182459074338,-1.224744871391589,-1.6119473350515658,-1.0907551170198238,2,216856.0
1.563576264829007,1.1633182459074338,-1.224744871391589,-1.3851164226341277,-1.001021750095578,2,248475.0
1.563576264829007,1.1633182459074338,-1.224744871391589,-1.1582855102166894,-0.8994427500538459,2,284268.0
1.563576264829007,1.1633182459074338,-1.224744871391589,-0.9314545977992512,-0.7849992902800664,2,324594.0
1.563576264829007,1.1633182459074338,-1.224744871391589,-0.704623685381813,-0.7305275408653482,2,343788.0
1.563576264829007,1.1633182459074338,-1.224744871391589,-0.4777927729643747,-0.5472891619729805,0,408355.0
1.563576264829007,1.1633182459074338,-1.224744871391589,-0.2509618605469365,-0.3417926852031702,0,480765.0
1.563576264829007,1.1633182459074338,-1.224744871391589,-0.024130948129498245,-0.5176637273506901,0,418794.0
1.563576264829007,1.1633182459074338,-1.224744871391589,0.20269996428794,-0.24783076213492478,0,513874.0
1.563576264829007,1.1633182459074338,-1.224744871391589,0.4295308767053782,-0.05672556604043147,0,581213.0
1.563576264829007,1.1633182459074338,-1.224744871391589,0.6563617891228165,-0.09196164193566646,0,568797.0
1.563576264829007,1.1633182459074338,-1.224744871391589,0.8831927015402548,-0.1827620807459148,0,536802.0
1.563576264829007,1.1633182459074338,-1.224744871391589,1.110023613957693,-0.04716165046641875,0,584583.0
1.563576264829007,1.1633182459074338,-1.224744871391589,1.3368545263751312,0.030306065683084266,0,611880.0
1.563576264829007,1.1633182459074338,-1.224744871391589,1.5636854387925694,0.20934710596003214,0,674968.0
1.563576264829007,1.1633182459074338,0.0,-1.8387782474690042,-1.1375303266610337,2,200374.0
1.563576264829007,1.1633182459074338,0.0,-1.6119473350515658,-1.095696000406873,2,215115.0
1.563576264829007,1.1633182459074338,0.0,-1.3851164226341277,-1.0157734513281353,2,243277.0
1.563576264829007,1.1633182459074338,0.0,-1.1582855102166894,-0.9317812717054408,2,272873.0
1.563576264829007,1.1633182459074338,0.0,-0.9314545977992512,-0.9302998580764691,2,273395.0
1.563576264829007,1.1633182459074338,0.0,-0.704623685381813,-0.44060751498701256,2,445946.0
1.563576264829007,1.1633182459074338,0.0,-0.4777927729643747,-0.4573968694486919,2,440030.0
1.563576264829007,1.1633182459074338,0.0,-0.2509618605469365,-0.17828946028756346,0,538378.0
1.563576264829007,1.1633182459074338,0.0,-0.024130948129498245,-0.2454639058771424,0,514708.0
1.563576264829007,1.1633182459074338,0.0,0.20269996428794,-0.08934504544924517,0,569719.0
1.563576264829007,1.1633182459074338,0.0,0.4295308767053782,-0.03371257156278484,0,589322.0
1.563576264829007,1.1633182459074338,0.0,0.6563617891228165,0.10371550311720502,0,637747.0
